58,0.000392,0.294,0.7859999999999999,0.865,2,0.272,-3.6260000000000003,1,0.0378,81.108,4,0.136,California Nights,Best Coast,sad
59,0.435,0.622,0.253,0.47100000000000003,2,0.0941,-14.36,1,0.0331,92.584,4,0.32799999999999996,Baby,Ariel Pink's Haunted Graffiti,sad
60,0.257,0.5589999999999999,0.6559999999999999,0.000171,9,0.2,-8.699,0,0.0469,79.638,4,0.6709999999999999,Ain't No Love In The Heart Of The City - Single Version,"Bobby ""Blue"" Bland",calm
61,0.000145,0.54,0.945,0.753,9,0.667,-6.64,1,0.0406,92.995,4,0.87,Fail to Cry,Yacht Club,happy
62,0.273,0.7929999999999999,0.7,0.0,0,0.174,-6.641,0,0.0572,140.058,4,0.887,Evil Friends (feat. Danny Brown) - Jake One Remix,Portugal. The Man,happy
63,0.374,0.5489999999999999,0.715,3.5e-06,1,0.17,-11.164000000000001,1,0.0633,82.118,4,0.785,Ikimiz Bir Fidaniz - Baris K Edit,Umit Aksu Orkestrasi,happy
64,0.00266,0.557,0.607,0.7709999999999999,0,0.33,-10.088,1,0.0578,73.061,4,0.259,Sentimental Trash,Sweet Valley,happy
65,0.000546,0.597,0.444,0.051,2,0.335,-8.39,0,0.03,120.074,4,0.361,Get Away,CHVRCHES,calm
66,0.007809999999999999,0.879,0.512,1.4499999999999998e-05,0,0.134,-7.83,1,0.0775,127.95,4,0.27699999999999997,Look At Wrist,Father,calm
67,0.125,0.726,0.49700000000000005,0.89,10,0.10400000000000001,-10.742,0,0.0433,125.00399999999999,4,0.47200000000000003,Our Love,Caribou,happy
68,0.00158,0.857,0.831,0.0,2,0.154,-4.664,1,0.0995,106.059,4,0.251,I Ain't Trippin off Nothin,Ezale,anger
69,0.0132,0.807,0.778,0.6659999999999999,0,0.109,-5.485,1,0.0399,120.001,4,0.797,They Don't Know - Original Mix,Disciples,happy
70,0.7829999999999999,0.596,0.639,0.569,0,0.331,-6.546,1,0.03,124.012,4,0.19699999999999998,Sabali,Amadou & Mariam,sad
71,0.518,0.6829999999999999,0.708,2.08e-05,4,0.175,-6.852,0,0.0289,106.446,4,0.9670000000000001,Spooky,Dusty Springfield,happy
72,0.0548,0.768,0.853,0.13,10,0.0188,-5.915,0,0.0427,107.234,4,0.887,Pick Up The Pieces,Average White Band,happy
73,0.727,0.506,0.948,0.0,10,0.0904,-5.626,1,0.105,130.195,4,0.9359999999999999,Have Love Will Travel,The Sonics,happy
74,0.00031299999999999996,0.457,0.9179999999999999,0.000215,11,0.769,-5.295,0,0.0471,105.01799999999999,4,0.297,Capitol,TR/ST,anger
75,0.34,0.46799999999999997,0.58,0.821,7,0.0737,-8.131,1,0.0278,76.27,4,0.324,Uncast Shadow Of A Southern Myth,Parquet Courts,sad
76,0.47,0.537,0.447,1.86e-05,9,0.0519,-8.261000000000001,1,0.0289,84.36200000000001,3,0.5489999999999999,I Shall Be Released - Remastered,Nina Simone,sad
77,0.855,0.515,0.217,0.46299999999999997,3,0.598,-13.382,0,0.0351,80.015,4,0.19399999999999998,Words I Don't Remember,How To Dress Well,sad
78,0.00502,0.429,0.725,1.5399999999999998e-05,2,0.266,-6.156000000000001,1,0.0371,82.925,4,0.174,To The Top,Twin Shadow,calm
79,0.555,0.7909999999999999,0.58,0.00155,8,0.11599999999999999,-8.377,1,0.0588,81.678,4,0.733,Them Changes (feat. Flying Lotus & Kamasi Washington),Thundercat,happy
80,0.18600000000000003,0.711,0.705,0.0,10,0.14800000000000002,-6.247999999999999,0,0.252,144.053,4,0.40299999999999997,Aquafina (feat. GoldLink & Chaz French),Falcons,anger
81,0.0249,0.6829999999999999,0.8240000000000001,0.627,1,0.0533,-8.568999999999999,0,0.222,154.00799999999998,4,0.9209999999999999,Hot Blur,How Sad,happy
82,0.0108,0.309,0.325,0.8540000000000001,6,0.0742,-16.4,0,0.0366,175.88,4,0.46,Summer Madness,Kool & The Gang,calm
83,0.193,0.867,0.733,0.00021899999999999998,10,0.7490000000000001,-7.54,0,0.237,97.835,4,0.7609999999999999,The Payback,James Brown,anger
84,0.0192,0.619,0.7340000000000001,0.263,5,0.0771,-9.366,0,0.0343,106.03399999999999,4,0.853,I'm In Love,Fool's Gold,happy
85,0.0077599999999999995,0.898,0.5,0.292,1,0.0771,-11.089,1,0.0571,122.281,4,0.868,I Need You Tonight,Punkin Machine,happy
86,0.17,0.589,0.745,0.00040599999999999995,7,0.376,-8.109,1,0.076,99.40700000000001,4,0.76,Everybody Likes Something Good,Ify Jerry Crusade,happy
87,0.0221,0.606,0.6679999999999999,1.65e-05,5,0.0527,-9.168,0,0.0729,158.859,4,0.958,Dadje Von O Von Non,Gnonnas Pédro,happy
88,0.0397,0.7859999999999999,0.547,0.272,1,0.0378,-11.415999999999999,1,0.262,92.603,4,0.68,Sugah Daddy,D'Angelo,happy
89,0.0213,0.7340000000000001,0.5479999999999999,0.0,11,0.512,-9.682,1,0.386,128.289,4,0.72,International Players Anthem,Swishahouse,anger
90,0.0454,0.812,0.6759999999999999,0.0,1,0.0929,-4.502,1,0.0491,114.04700000000001,4,0.39899999999999997,Swerve,ILoveMakonnen,happy
91,0.00672,0.8759999999999999,0.606,1.06e-05,0,0.14,-5.471,1,0.0645,127.975,4,0.249,Look At Wrist,Father,anger
92,0.00488,0.601,0.873,0.0365,1,0.113,-5.8660000000000005,0,0.0448,124.99700000000001,4,0.5660000000000001,Let It Happen,Tame Impala,happy
93,0.00419,0.748,0.741,0.0,6,0.147,-3.103,1,0.0531,128.077,4,0.5329999999999999,My Way (feat. Monty),Fetty Wap,happy
94,0.17,0.615,0.8140000000000001,0.0,9,0.218,-3.903,0,0.0677,144.005,4,0.601,Walk,Kwabs,happy
95,0.0604,0.799,0.789,0.0,0,0.0338,-8.208,1,0.0396,116.081,4,0.833,The Magnificent Seven - Remastered,The Clash,happy
96,0.0571,0.39799999999999996,0.7759999999999999,0.0172,9,0.303,-7.388,0,0.0374,110.815,4,0.6890000000000001,NOBO,Tijuana Panthers,happy
97,0.716,0.685,0.423,0.518,11,0.0765,-9.031,0,0.0475,138.034,4,0.649,The Gaudy Side of Town,Gayngs,sad
98,0.0151,0.706,0.581,0.0,9,0.368,-6.492000000000001,1,0.055,134.009,4,0.46299999999999997,U Mad,Vic Mensa,anger
99,0.228,0.63,0.98,0.0066099999999999996,1,0.48700000000000004,-4.914,1,0.059000000000000004,108.009,4,0.805,Slumlord,Neon Indian,happy
100,0.017,0.57,0.736,5.739999999999999e-05,9,0.17800000000000002,-5.822,1,0.0844,99.86,4,0.267,Leave A Trace,CHVRCHES,anger
101,0.247,0.525,0.643,0.0,5,0.106,-6.874,0,0.816,199.727,4,0.943,Willing & Able,Disclosure,anger
102,0.12300000000000001,0.698,0.7929999999999999,0.0,1,0.0805,-5.332000000000001,0,0.105,129.94799999999998,4,0.46,White Girl,Shy Glizzy,happy
103,0.00705,0.763,0.773,0.032,0,0.772,-4.7219999999999995,1,0.0533,130.025,4,0.34700000000000003,Maneuvering,ILoveMakonnen,anger
104,0.18100000000000002,0.511,0.769,0.0,4,0.0921,-7.032,1,0.042,129.657,4,0.8140000000000001,Be My Baby,The Ronettes,happy
105,0.37799999999999995,0.506,0.813,0.0293,4,0.276,-5.78,1,0.0392,108.212,4,0.855,Why Don't They Let Us Fall in Love,The Ronettes,happy
106,0.677,0.513,0.494,6.43e-05,0,0.14300000000000002,-5.072,1,0.0315,135.894,4,0.521,Will You Love Me Tomorrow,The Shirelles,sad
107,0.488,0.251,0.868,7.34e-06,1,0.818,-2.685,1,0.128,177.125,4,0.5870000000000001,One Fine Day,The Chiffons,anger
108,0.48700000000000004,0.5589999999999999,0.633,0.0,7,0.16399999999999998,-3.265,1,0.0329,72.49600000000001,4,0.8420000000000001,He's So Fine - 2000 Digital Remaster,The Chiffons,sad
109,0.7,0.431,0.6779999999999999,6.37e-06,4,0.19899999999999998,-7.945,1,0.0365,135.91899999999998,4,0.632,Then He Kissed Me,The Crystals,sad
110,0.40299999999999997,0.6829999999999999,0.71,0.0,9,0.086,-7.445,1,0.114,128.181,4,0.93,It's My Party,Lesley Gore,happy
111,0.6559999999999999,0.78,0.599,0.0,2,0.129,-10.251,1,0.0329,121.198,4,0.9670000000000001,Please Mr. Postman,The Marvelettes,calm
112,0.009040000000000001,0.614,0.907,0.000131,4,0.36,-2.536,0,0.14300000000000002,122.906,4,0.354,Fiesta - Remix,Bomba Estéreo,anger
113,0.141,0.6609999999999999,0.531,0.0,7,0.136,-10.113,0,0.5479999999999999,93.287,5,0.657,Queen's Speech 4,Lady Leshurr,anger
114,0.11900000000000001,0.564,0.594,0.0,11,0.536,-9.912,0,0.155,89.39399999999999,4,0.489,I Know There's Gonna Be (Good Times),Jamie xx,anger
115,0.0659,0.7509999999999999,0.597,0.0,9,0.0881,-6.59,0,0.125,123.99700000000001,4,0.168,With That (feat. Duke),Young Thug,anger
116,0.00257,0.8959999999999999,0.623,0.000258,2,0.039,-8.008,1,0.0571,134.96200000000002,4,0.564,Hotline Bling,Drake,happy
117,0.00256,0.618,0.7170000000000001,0.0,7,0.625,-5.7379999999999995,1,0.318,190.05,4,0.601,679 (feat. Remy Boyz),Fetty Wap,anger
118,0.0244,0.746,0.873,0.0,7,0.354,-3.803,1,0.128,148.075,4,0.8079999999999999,Trap Queen,Fetty Wap,happy
119,0.013000000000000001,0.888,0.483,4.85e-06,6,0.0926,-7.797000000000001,1,0.154,125.008,4,0.221,No Type,Rae Sremmurd,anger
120,0.0127,0.44299999999999995,0.645,0.9520000000000001,6,0.122,-6.24,1,0.0515,128.04399999999998,4,0.138,Chasing Heaven,Bassnectar,sad
121,0.00943,0.507,0.934,0.0018,8,0.222,-2.325,0,0.188,175.954,4,0.47200000000000003,Speakerbox (feat. Lafa Taylor),Bassnectar,anger
122,0.000758,0.695,0.912,0.000103,10,0.302,-3.3310000000000004,0,0.193,160.043,4,0.612,Movin' Bass - GTA Remix,Rick Ross,anger
123,0.674,0.462,0.449,0.0006320000000000001,0,0.0993,-9.271,0,0.0916,209.68599999999998,4,0.748,Danger and Dread,Brown Bird,calm
124,0.0161,0.526,0.7120000000000001,0.0,11,0.179,-6.525,0,0.0356,105.009,4,0.299,Midnight City,M83,calm
125,0.107,0.645,0.924,0.0266,10,0.0982,-7.697,0,0.0569,90.852,4,0.8859999999999999,Water No Get Enemy - Edit,Fela Kuti,happy
126,0.0134,0.405,0.647,7.62e-05,5,0.8190000000000001,-6.109,0,0.0482,131.952,4,0.204,Pyramids,Frank Ocean,anger
127,0.0219,0.735,0.6409999999999999,0.89,7,0.168,-6.1770000000000005,0,0.0284,105.993,4,0.8859999999999999,Hercules Theme,Hercules & Love Affair,happy
128,0.0452,0.746,0.41600000000000004,7.77e-05,11,0.12,-6.607,1,0.0482,132.036,4,0.21600000000000003,Rewind,Kelela,calm
129,0.0551,0.547,0.643,0.0,1,0.267,-8.904,1,0.22699999999999998,143.064,4,0.187,My Sub (Pt. 2: The Jackin') - Album Version (Edited),Big K.R.I.T.,anger
130,0.0224,0.634,0.609,0.0,6,0.099,-8.982000000000001,1,0.172,83.021,4,0.659,Kush,Lil Wayne,happy
131,0.244,0.607,0.488,0.000177,8,0.113,-8.704,1,0.193,77.021,4,0.16,9,Willow,anger
132,0.0668,0.7040000000000001,0.647,1.93e-06,10,0.10099999999999999,-7.874,0,0.171,92.00200000000001,4,0.6940000000000001,Magnets,Disclosure,happy
133,7.190000000000001e-05,0.5579999999999999,0.642,0.00746,5,0.201,-5.206,0,0.0321,99.977,4,0.49200000000000005,Don't Move,Phantogram,calm
134,0.0227,0.698,0.804,0.0599,4,0.5660000000000001,-6.6160000000000005,1,0.111,92.001,4,0.7859999999999999,Pussy,Brazilian Girls,happy
135,0.10300000000000001,0.772,0.5820000000000001,6.61e-05,4,0.32299999999999995,-5.96,0,0.309,172.03,4,0.564,Black Mags,The Cool Kids,anger
136,0.0956,0.7879999999999999,0.8640000000000001,0.0,11,0.335,-5.767,1,0.0335,133.295,4,0.6779999999999999,Stay Fly - Explicit Album Version,Three 6 Mafia,happy
137,0.00919,0.9440000000000001,0.8390000000000001,0.0,11,0.0921,-4.141,1,0.10800000000000001,136.019,4,0.8909999999999999,Sippin On Some Syrup,Three 6 Mafia,happy
138,0.354,0.7290000000000001,0.795,0.0,7,0.536,-4.579,1,0.14400000000000002,146.747,4,0.853,Poppin' My Collar - feat. Project Pat - Explicit,Three 6 Mafia,anger
139,0.00469,0.721,0.621,0.0103,1,0.19899999999999998,-4.378,1,0.306,159.967,4,0.578,Sittin' Sidewayz - feat. Big Pokey Explicit,Paul Wall,anger
140,0.0010199999999999999,0.7979999999999999,0.7509999999999999,3.22e-06,1,0.0271,-6.335,1,0.263,162.003,4,0.48200000000000004,Gold and a Pager,The Cool Kids,anger
141,0.0512,0.851,0.387,0.0,0,0.0996,-13.584000000000001,1,0.33399999999999996,116.62899999999999,4,0.365,Smell Yo D*ck,Riskay,anger
142,0.0252,0.34,0.805,0.0,7,0.138,-3.397,1,0.0387,167.922,4,0.654,Don't Wanna Lose,Ex Hex,calm
143,0.221,0.767,0.8909999999999999,0.0723,4,0.0935,-6.426,1,0.0402,122.02600000000001,4,0.779,Endless Rhythm,Baio,happy
144,0.937,0.772,0.635,0.018000000000000002,0,0.0961,-8.412,1,0.0536,168.03900000000002,4,0.5920000000000001,Demon,Shamir,calm
145,2.13e-05,0.259,0.847,0.823,2,0.133,-6.297999999999999,1,0.0332,150.162,4,0.682,Nothing Ever Happened,Deerhunter,happy
146,0.284,0.633,0.77,0.0,10,0.308,-6.954,0,0.327,149.97,4,0.324,Oh My Darling Don't Meow (Just Blaze Remix),Run The Jewels,anger
147,0.0962,0.654,0.292,0.0031,2,0.106,-12.977,1,0.474,153.547,4,0.111,River,Ibeyi,anger
148,0.33399999999999996,0.726,0.583,0.00135,0,0.122,-6.434,0,0.23,140.94299999999998,4,0.48,The Buzz (feat. Mataya & Young Tapz),Hermitude,anger
149,0.0648,0.855,0.638,0.0,9,0.162,-4.968,0,0.14300000000000002,122.96700000000001,4,0.433,All Day,Kanye West,anger
150,0.185,0.7040000000000001,0.431,0.0972,8,0.249,-7.893,1,0.131,146.003,4,0.349,Blood On the Money,Future,anger
151,0.6890000000000001,0.6579999999999999,0.179,0.0,8,0.17,-10.866,1,0.0448,128.128,4,0.19699999999999998,River,Leon Bridges,sad
152,0.000472,0.502,0.833,0.043,2,0.35200000000000004,-4.982,1,0.0638,142.053,4,0.593,Trust Me Danny,ILoveMakonnen,happy
153,0.00157,0.79,0.6759999999999999,0.0,8,0.25,-6.432,0,0.271,132.002,4,0.314,Big Rings,Drake,anger
154,0.0233,0.738,0.8490000000000001,0.0317,2,0.309,-6.246,1,0.0822,95.98700000000001,4,0.863,Annie,Neon Indian,happy
155,0.00212,0.777,0.7390000000000001,0.868,9,0.109,-9.089,1,0.039,119.992,4,0.201,Acamar,Frankey,happy
156,0.0734,0.7909999999999999,0.779,0.0,7,0.0832,-5.972,1,0.235,110.037,4,0.581,Alright,Kendrick Lamar,anger
157,0.19,0.735,0.41,0.0,11,0.341,-8.735,0,0.2,114.81200000000001,4,0.16,Know Yourself,Drake,anger
158,0.188,0.556,0.5820000000000001,0.9109999999999999,6,0.22899999999999998,-10.65,0,0.0357,131.023,4,0.516,Deicide,Crystal Castles,happy
159,0.461,0.42700000000000005,0.465,5.520000000000001e-05,6,0.154,-6.595,1,0.0291,112.137,3,0.462,Coming Home,Leon Bridges,sad
160,0.0111,0.563,0.81,2.71e-05,8,0.142,-9.158,1,0.0372,99.99600000000001,4,0.767,Hercules Theme 2014,Hercules & Love Affair,happy
161,0.0496,0.753,0.708,0.0123,6,0.0872,-7.2170000000000005,0,0.223,115.00399999999999,4,0.445,Forever,Majid Jordan,anger
162,0.149,0.785,0.764,0.813,4,0.201,-5.245,0,0.04,93.984,4,0.961,Next to You,Poolside,happy
163,0.0682,0.557,0.608,0.0263,5,0.196,-7.657,0,0.0862,109.67,4,0.21100000000000002,Papi Pacify,FKA twigs,calm
164,0.489,0.594,0.42,0.004520000000000001,4,0.0833,-8.467,0,0.031,140.04,4,0.311,Magnolia,Young & Sick,calm
165,0.000259,0.644,0.758,0.0708,5,0.0726,-7.859,1,0.0458,108.99,4,0.752,Dark Matter,Feathers,happy
166,0.217,0.7040000000000001,0.657,0.000118,10,0.0888,-7.172000000000001,0,0.35,150.058,4,0.804,Callie (feat. Vic Mensa),Donnie Trumpet,anger
167,0.0472,0.8490000000000001,0.408,0.0,6,0.10099999999999999,-8.67,0,0.284,99.876,4,0.337,Wu-Tang Forever,Drake,anger
168,0.228,0.628,0.568,0.0183,10,0.0906,-10.695,1,0.14,191.40400000000002,4,0.618,Fame (2007 Remastered),David Bowie,calm
169,0.00689,0.7170000000000001,0.862,0.0,8,0.321,-4.736000000000001,1,0.054000000000000006,130.02100000000002,4,0.512,We Dem Boyz,Wiz Khalifa,anger
170,0.0109,0.584,0.68,1.03e-06,9,0.129,-4.685,0,0.0524,104.89,4,0.326,Ego Free Sex Free,Autre Ne Veut,calm
171,0.0246,0.586,0.8059999999999999,0.000167,1,0.353,-9.542,1,0.0548,110.325,4,0.207,Her Fantasy,Matthew Dear,anger
172,0.00399,0.648,0.85,0.294,1,0.35,-6.277,1,0.0439,112.014,4,0.5589999999999999,Little People (Black City),Matthew Dear,happy
173,0.037000000000000005,0.807,0.785,0.000763,8,0.18,-7.928,1,0.14800000000000002,124.051,4,0.42100000000000004,Confess To Me,Disclosure,anger
174,0.0789,0.5770000000000001,0.941,0.207,10,0.342,-4.338,1,0.0422,99.995,4,0.381,Let Me Show You Love,Cut Copy,happy
175,0.141,0.5,0.593,6.21e-06,1,0.0969,-4.34,1,0.0898,68.456,4,0.325,New Slaves,Kanye West,sad
176,0.10800000000000001,0.804,0.708,0.0636,10,0.0528,-5.099,0,0.0394,141.996,4,0.966,Sexy Socialite,Chromeo,happy
177,0.0108,0.787,0.6579999999999999,0.0152,8,0.13,-5.379,0,0.0324,110.98299999999999,4,0.867,Okay,Holy Ghost!,happy
178,0.0107,0.24600000000000002,0.784,5.71e-06,5,0.0825,-5.004,1,0.0529,153.02700000000002,4,0.18899999999999997,Weight,Mikal Cronin,calm
179,0.0107,0.882,0.743,0.0015199999999999999,7,0.327,-6.972,1,0.141,123.97,4,0.6779999999999999,When A Fire Starts To Burn,Disclosure,anger
180,0.0315,0.628,0.8240000000000001,0.5429999999999999,0,0.0999,-7.983,1,0.11199999999999999,122.01,4,0.86,When A Fire Starts To Burn - Midland Remix,Disclosure,happy
181,0.00807,0.451,0.79,0.0,11,0.0394,-4.261,0,0.0461,127.14200000000001,4,0.674,Fake Tales Of San Francisco,Arctic Monkeys,happy
182,0.64,0.518,0.385,0.000536,9,0.0931,-11.125,0,0.0286,100.87799999999999,4,0.264,Billie Holiday,Warpaint,sad
